Ticker,close,date,high,low,month,open,volume,prev_close,daily_return
MARUTI,10380.0,2023-12-13 05:30:00,10412.9,10260.0,2023-12,10360.0,603469,10338.4,0.004023833475199292
MARUTI,10353.2,2023-12-14 05:30:00,10495.0,10312.3,2023-12,10440.0,635475,10380.0,-0.002581888246628061
MARUTI,10286.4,2023-12-15 05:30:00,10476.8,9832.6,2023-12,10459.0,1244681,10353.2,-0.00645211142448722
MARUTI,10319.6,2023-12-18 05:30:00,10350.9,10226.2,2023-12,10295.0,652498,10286.4,0.003227562606937386
MARUTI,10233.6,2023-12-19 05:30:00,10377.0,10206.2,2023-12,10319.6,585734,10319.6,-0.008333656343269118
MARUTI,10081.2,2023-12-20 05:30:00,10309.0,9990.0,2023-12,10240.0,964051,10233.6,-0.014892120075046868
MARUTI,10012.8,2023-12-21 05:30:00,10099.2,9900.0,2023-12,10000.0,739806,10081.2,-0.006784906558743151
MARUTI,10217.2,2023-12-22 05:30:00,10318.3,10030.0,2023-12,10050.0,652545,10012.8,0.020413870246085156
MARUTI,10270.7,2023-12-26 05:30:00,10281.2,10114.7,2023-12,10270.0,395273,10217.2,0.005236268253533257
MARUTI,10288.5,2023-12-27 05:30:00,10305.3,10230.0,2023-12,10286.0,397675,10270.7,0.0017330853787959216
MARUTI,10271.6,2023-12-28 05:30:00,10311.0,10187.0,2023-12,10311.0,584234,10288.5,-0.0016426106818291915
MARUTI,10302.3,2023-12-29 05:30:00,10396.7,10273.0,2023-12,10280.5,705227,10271.6,0.002988823552318909
MARUTI,10283.3,2024-01-01 05:30:00,10345.0,10214.7,2024-01,10345.0,411724,10302.3,-0.0018442483717228193
MARUTI,10197.8,2024-01-02 05:30:00,10294.7,10151.0,2024-01,10283.3,776837,10283.3,-0.008314451586552956
MARUTI,10077.7,2024-01-03 05:30:00,10210.0,10065.0,2024-01,10200.0,521046,10197.8,-0.011777049951950279
MARUTI,10015.3,2024-01-04 05:30:00,10120.0,9985.55,2024-01,10100.0,711733,10077.7,-0.006191889022296899
MARUTI,10017.0,2024-01-05 05:30:00,10075.0,9970.0,2024-01,10010.7,673131,10015.3,0.00016974029734513472
MARUTI,9946.7,2024-01-08 05:30:00,10129.0,9911.9,2024-01,10005.0,600153,10017.0,-0.007018069282220153
MARUTI,10024.1,2024-01-09 05:30:00,10042.7,9890.0,2024-01,9975.0,666469,9946.7,0.007781475263152566
MARUTI,10010.2,2024-01-10 05:30:00,10050.8,9950.0,2024-01,10050.0,481699,10024.1,-0.0013866581538491871
MARUTI,10011.1,2024-01-11 05:30:00,10124.1,10000.0,2024-01,10025.1,1024815,10010.2,8.990829354055225e-05
MARUTI,9965.65,2024-01-12 05:30:00,10045.0,9935.95,2024-01,10025.0,850190,10011.1,-0.004539960643685581
MARUTI,10086.9,2024-01-15 05:30:00,10098.8,9948.0,2024-01,9985.1,463380,9965.65,0.012166792933727353
MARUTI,10183.5,2024-01-16 05:30:00,10240.0,10060.0,2024-01,10086.8,536823,10086.9,0.009576777800910128
MARUTI,10051.7,2024-01-17 05:30:00,10161.8,9996.45,2024-01,10124.0,610250,10183.5,-0.012942505032650785
MARUTI,9924.5,2024-01-18 05:30:00,10050.0,9737.65,2024-01,9946.05,614860,10051.7,-0.012654575842892318
MARUTI,10037.7,2024-01-19 05:30:00,10051.7,9949.05,2024-01,9960.0,377018,9924.5,0.01140611617713746
MARUTI,9972.55,2024-01-20 05:30:00,10067.0,9938.95,2024-01,10037.7,92601,10037.7,-0.00649053069926392
MARUTI,9860.45,2024-01-23 05:30:00,9973.0,9832.1,2024-01,9862.0,956269,9972.55,-0.011240856150131968
MARUTI,9988.2,2024-01-24 05:30:00,10000.0,9755.0,2024-01,9860.0,459092,9860.45,0.012955798163369826
MARUTI,9881.0,2024-01-25 05:30:00,9999.8,9816.55,2024-01,9988.2,718817,9988.2,-0.010732664544162183
MARUTI,9991.4,2024-01-29 05:30:00,10035.0,9875.05,2024-01,9931.15,446516,9881.0,0.011172958202611036
MARUTI,9951.65,2024-01-30 05:30:00,10033.5,9931.5,2024-01,10010.8,399869,9991.4,-0.003978421442440499
MARUTI,10186.9,2024-01-31 05:30:00,10235.6,9913.0,2024-01,9959.3,997024,9951.65,0.023639295996141344
MARUTI,10638.0,2024-02-01 05:30:00,10699.8,10204.0,2024-02,10210.0,1869594,10186.9,0.044282362642217
MARUTI,10655.5,2024-02-02 05:30:00,10711.6,10540.4,2024-02,10598.0,814940,10638.0,0.0016450460612897162
MARUTI,10428.5,2024-02-05 05:30:00,10760.0,10400.0,2024-02,10602.0,365105,10655.5,-0.021303552156163485
MARUTI,10844.8,2024-02-06 05:30:00,10856.8,10458.0,2024-02,10500.0,829040,10428.5,0.03991945150309242
MARUTI,10935.7,2024-02-07 05:30:00,10973.5,10786.8,2024-02,10860.0,560808,10844.8,0.008381897314842271
MARUTI,10743.9,2024-02-08 05:30:00,10951.0,10690.0,2024-02,10951.0,557082,10935.7,-0.01753888639959043
MARUTI,10732.8,2024-02-09 05:30:00,10770.0,10611.1,2024-02,10711.2,645489,10743.9,-0.0010331443889090893
MARUTI,10709.7,2024-02-12 05:30:00,10749.0,10650.0,2024-02,10700.0,190655,10732.8,-0.002152280858676072
MARUTI,10794.5,2024-02-13 05:30:00,10830.0,10640.2,2024-02,10730.0,397979,10709.7,0.007918055594461028
MARUTI,11028.0,2024-02-14 05:30:00,11050.0,10703.4,2024-02,10705.0,354676,10794.5,0.02163138635416184
MARUTI,11090.2,2024-02-15 05:30:00,11133.0,10980.0,2024-02,11040.0,447248,11028.0,0.0056401886108089164
MARUTI,11380.4,2024-02-16 05:30:00,11480.0,11098.0,2024-02,11120.0,716486,11090.2,0.026167246758399206
MARUTI,11483.35,2024-02-19 05:30:00,11613.05,11333.05,2024-02,11380.4,581383,11380.4,0.009046254964676174
MARUTI,11446.45,2024-02-20 05:30:00,11479.95,11315.85,2024-02,11440.0,355044,11483.35,-0.0032133480212655397
MARUTI,11465.85,2024-02-21 05:30:00,11521.0,11370.0,2024-02,11456.0,348461,11446.45,0.0016948486211881967
MARUTI,11657.8,2024-02-22 05:30:00,11695.0,11391.25,2024-02,11500.0,584406,11465.85,0.01674101789226258
MARUTI,11535.6,2024-02-23 05:30:00,11720.0,11475.2,2024-02,11704.95,472884,11657.8,-0.010482252225977364
MARUTI,11467.0,2024-02-26 05:30:00,11533.95,11416.45,2024-02,11505.0,277700,11535.6,-0.005946808141752519
MARUTI,11500.65,2024-02-27 05:30:00,11562.9,11384.25,2024-02,11415.0,307585,11467.0,0.0029345077177988696
MARUTI,11152.8,2024-02-28 05:30:00,11498.95,11130.0,2024-02,11471.0,358812,11500.65,-0.030246116523848683
MARUTI,11288.35,2024-02-29 05:30:00,11349.0,11129.5,2024-02,11155.0,943841,11152.8,0.012153898572555869
MARUTI,11620.95,2024-03-01 05:30:00,11675.0,11295.0,2024-03,11295.0,487355,11288.35,0.029464004925432004
MARUTI,11567.2,2024-03-02 05:30:00,11679.95,11530.7,2024-03,11650.0,16113,11620.95,-0.004625267297424049
MARUTI,11594.15,2024-03-04 05:30:00,11677.3,11544.15,2024-03,11600.0,369936,11567.2,0.0023298637526798973
MARUTI,11670.6,2024-03-05 05:30:00,11730.0,11561.8,2024-03,11596.05,320702,11594.15,0.0065938425844068544
MARUTI,11567.05,2024-03-06 05:30:00,11679.0,11518.4,2024-03,11670.6,639542,11670.6,-0.008872722910561676
MARUTI,11510.05,2024-03-07 05:30:00,11633.5,11421.15,2024-03,11571.05,255325,11567.05,-0.004927790577545701
MARUTI,11395.55,2024-03-11 05:30:00,11555.9,11350.05,2024-03,11515.15,525344,11510.05,-0.009947828202310155
MARUTI,11509.9,2024-03-12 05:30:00,11575.9,11381.0,2024-03,11400.0,283816,11395.55,0.010034618776627752
MARUTI,11390.15,2024-03-13 05:30:00,11554.85,11267.6,2024-03,11510.0,385204,11509.9,-0.010404086916480594
MARUTI,11404.6,2024-03-14 05:30:00,11460.0,11302.05,2024-03,11401.75,523058,11390.15,0.00126864000913076
MARUTI,11476.65,2024-03-15 05:30:00,11521.05,11314.05,2024-03,11380.0,972333,11404.6,0.006317626220998481
MARUTI,11636.3,2024-03-18 05:30:00,11665.4,11366.3,2024-03,11436.65,311049,11476.65,0.013910853777016782
MARUTI,11597.05,2024-03-19 05:30:00,11679.95,11456.15,2024-03,11542.1,409259,11636.3,-0.0033730653214509767
MARUTI,11941.15,2024-03-20 05:30:00,12025.0,11651.15,2024-03,11651.15,1031037,11597.05,0.029671338831858136
MARUTI,11908.15,2024-03-21 05:30:00,12000.0,11825.35,2024-03,11999.0,544311,11941.15,-0.002763552924132098
MARUTI,12337.7,2024-03-22 05:30:00,12427.3,11890.05,2024-03,11890.05,1062263,11908.15,0.0360719339276043
MARUTI,12250.55,2024-03-26 05:30:00,12321.9,12141.2,2024-03,12285.55,507568,12337.7,-0.007063715279185054
MARUTI,12510.35,2024-03-27 05:30:00,12722.7,12285.7,2024-03,12290.0,878986,12250.55,0.021207211104807628
MARUTI,12600.35,2024-03-28 05:30:00,12726.8,12385.5,2024-03,12569.95,860324,12510.35,0.007194043332121003
MARUTI,12569.6,2024-04-01 05:30:00,12689.0,12506.15,2024-04,12613.35,314676,12600.35,-0.0024404084013539304
MARUTI,12552.45,2024-04-02 05:30:00,12648.0,12462.25,2024-04,12624.95,333508,12569.6,-0.0013644030040732907
MARUTI,12427.85,2024-04-03 05:30:00,12525.5,12412.55,2024-04,12450.0,271935,12552.45,-0.009926349039430578
MARUTI,12567.25,2024-04-04 05:30:00,12649.0,12318.05,2024-04,12490.0,491166,12427.85,0.01121674304083165
MARUTI,12421.6,2024-04-05 05:30:00,12557.9,12384.5,2024-04,12492.0,231600,12567.25,-0.011589647695398726
MARUTI,12865.1,2024-04-08 05:30:00,12927.65,12450.0,2024-04,12450.0,570422,12421.6,0.03570393508082695
MARUTI,12888.0,2024-04-09 05:30:00,12985.7,12780.0,2024-04,12865.1,314466,12865.1,0.0017800094830199248
MARUTI,12682.75,2024-04-10 05:30:00,12958.0,12600.9,2024-04,12933.0,464239,12888.0,-0.01592566728739913
MARUTI,12266.55,2024-04-12 05:30:00,12660.0,12225.0,2024-04,12660.0,973366,12682.75,-0.03281622676470014
MARUTI,12422.85,2024-04-15 05:30:00,12510.0,12032.95,2024-04,12199.5,831257,12266.55,0.012741969013292337
MARUTI,12502.7,2024-04-16 05:30:00,12549.9,12275.35,2024-04,12308.0,579183,12422.85,0.006427671589047631
MARUTI,12405.0,2024-04-18 05:30:00,12602.0,12320.05,2024-04,12570.0,679117,12502.7,-0.007814312108584603
MARUTI,12710.95,2024-04-19 05:30:00,12759.4,12225.0,2024-04,12399.9,635535,12405.0,0.024663442160419245
MARUTI,12785.5,2024-04-22 05:30:00,12879.15,12659.0,2024-04,12783.15,342212,12710.95,0.005865021890574604
MARUTI,12996.25,2024-04-23 05:30:00,13024.5,12776.3,2024-04,12845.0,397281,12785.5,0.016483516483516484
MARUTI,12944.05,2024-04-24 05:30:00,13073.95,12900.0,2024-04,13000.0,296364,12996.25,-0.00401654323362514
MARUTI,12922.5,2024-04-25 05:30:00,12980.7,12740.35,2024-04,12964.0,640725,12944.05,-0.0016648575986649675
MARUTI,12703.35,2024-04-26 05:30:00,13045.0,12660.0,2024-04,12922.0,704626,12922.5,-0.016958792803250116
MARUTI,12689.85,2024-04-29 05:30:00,12994.8,12603.0,2024-04,12800.05,613937,12703.35,-0.0010627118043665647
MARUTI,12817.5,2024-04-30 05:30:00,12996.0,12740.2,2024-04,12786.0,528776,12689.85,0.010059220558162597
MARUTI,12805.35,2024-05-02 05:30:00,12844.15,12514.8,2024-05,12750.0,814923,12817.5,-0.0009479227618490061
MARUTI,12492.15,2024-05-03 05:30:00,12830.0,12411.4,2024-05,12817.95,834990,12805.35,-0.024458527100001227
MARUTI,12439.3,2024-05-06 05:30:00,12646.4,12372.5,2024-05,12550.0,342231,12492.15,-0.004230656852503401
MARUTI,12364.05,2024-05-07 05:30:00,12508.5,12239.0,2024-05,12472.4,604375,12439.3,-0.006049375768732968
MARUTI,12543.55,2024-05-08 05:30:00,12559.95,12325.0,2024-05,12392.0,399669,12364.05,0.014517896643899048
MARUTI,12504.65,2024-05-09 05:30:00,12739.8,12436.75,2024-05,12540.0,504590,12543.55,-0.0031011954351040684
MARUTI,12675.5,2024-05-10 05:30:00,12696.95,12501.0,2024-05,12505.0,328670,12504.65,0.01366291739472919
MARUTI,12673.85,2024-05-13 05:30:00,12708.4,12477.55,2024-05,12660.0,281421,12675.5,-0.00013017237978775088
MARUTI,12814.2,2024-05-14 05:30:00,12840.0,12651.4,2024-05,12673.85,331037,12673.85,0.01107398304382649
MARUTI,12767.3,2024-05-15 05:30:00,12872.4,12700.0,2024-05,12820.0,232030,12814.2,-0.0036600021850760446
MARUTI,12497.65,2024-05-16 05:30:00,12848.0,12300.0,2024-05,12848.0,914201,12767.3,-0.02112036217524454
MARUTI,12641.5,2024-05-17 05:30:00,12665.9,12322.3,2024-05,12515.15,809226,12497.65,0.011510163910815262
MARUTI,12600.15,2024-05-18 05:30:00,12693.45,12565.4,2024-05,12647.95,17550,12641.5,-0.0032709725902780812
MARUTI,12473.3,2024-05-21 05:30:00,12678.9,12441.8,2024-05,12600.15,443136,12600.15,-0.010067340468169058
MARUTI,12531.35,2024-05-22 05:30:00,12563.0,12363.1,2024-05,12427.8,280015,12473.3,0.004653940817586452
MARUTI,12934.9,2024-05-23 05:30:00,12975.1,12473.05,2024-05,12566.05,768732,12531.35,0.032203234288404624
MARUTI,13000.45,2024-05-24 05:30:00,13034.0,12811.0,2024-05,12865.0,624801,12934.9,0.005067685100000858
MARUTI,12906.1,2024-05-27 05:30:00,13058.5,12777.0,2024-05,13023.45,464953,13000.45,-0.007257441088577731
MARUTI,12818.6,2024-05-28 05:30:00,12985.95,12800.25,2024-05,12890.0,333806,12906.1,-0.006779739812956664
MARUTI,12788.65,2024-05-29 05:30:00,12850.05,12750.0,2024-05,12818.0,353706,12818.6,-0.0023364485981308978
MARUTI,12598.0,2024-05-30 05:30:00,12810.0,12550.0,2024-05,12721.0,524559,12788.65,-0.014907750231650694
MARUTI,12399.3,2024-05-31 05:30:00,12633.35,12330.0,2024-05,12598.0,908304,12598.0,-0.01577234481663762
MARUTI,12476.15,2024-06-03 05:30:00,12825.0,12402.55,2024-06,12825.0,485936,12399.3,0.006197930528336307
MARUTI,12176.05,2024-06-04 05:30:00,12597.2,11561.45,2024-06,12596.6,825928,12476.15,-0.024053894831338223
MARUTI,12502.6,2024-06-05 05:30:00,12614.1,12125.1,2024-06,12180.0,447581,12176.05,0.02681904230025346
MARUTI,12673.5,2024-06-06 05:30:00,12690.0,12468.0,2024-06,12511.55,447536,12502.6,0.013669156815382371
MARUTI,12810.9,2024-06-07 05:30:00,12828.0,12582.35,2024-06,12582.35,532480,12673.5,0.010841519706474111
MARUTI,12717.55,2024-06-10 05:30:00,12920.0,12627.9,2024-06,12765.15,293471,12810.9,-0.007286763615358825
MARUTI,12863.65,2024-06-11 05:30:00,12939.55,12655.2,2024-06,12743.5,358807,12717.55,0.011488061772904401
MARUTI,12849.35,2024-06-12 05:30:00,12951.6,12802.0,2024-06,12863.65,302719,12863.65,-0.001111659598947365
MARUTI,12846.85,2024-06-13 05:30:00,12940.0,12739.6,2024-06,12940.0,297240,12849.35,-0.00019456237085922634
MARUTI,12845.2,2024-06-14 05:30:00,12895.0,12778.8,2024-06,12831.5,216967,12846.85,-0.0001284361536096114
MARUTI,12560.95,2024-06-18 05:30:00,12880.0,12542.05,2024-06,12878.4,823306,12845.2,-0.02212888861208856
MARUTI,12242.1,2024-06-19 05:30:00,12625.0,12200.0,2024-06,12610.0,694871,12560.95,-0.025384226511529807
MARUTI,12149.5,2024-06-20 05:30:00,12305.5,12135.0,2024-06,12246.0,907751,12242.1,-0.007564061721436711
MARUTI,12201.5,2024-06-21 05:30:00,12366.25,12083.5,2024-06,12220.0,947800,12149.5,0.004280011523107947
MARUTI,12183.4,2024-06-24 05:30:00,12289.0,12041.0,2024-06,12181.0,550862,12201.5,-0.0014834241691595593
MARUTI,12116.6,2024-06-25 05:30:00,12237.8,12072.05,2024-06,12201.4,594272,12183.4,-0.005482870134773485
MARUTI,12198.25,2024-06-26 05:30:00,12323.85,12067.7,2024-06,12117.0,447931,12116.6,0.006738689071191558
MARUTI,12178.75,2024-06-27 05:30:00,12227.3,12010.0,2024-06,12200.0,1230852,12198.25,-0.0015985899616748303
MARUTI,12033.85,2024-06-28 05:30:00,12201.5,12004.15,2024-06,12184.95,1160395,12178.75,-0.011897772759930177
MARUTI,12108.65,2024-07-01 05:30:00,12260.0,12005.55,2024-07,12045.0,1134926,12033.85,0.006215799598632131
MARUTI,12042.6,2024-07-02 05:30:00,12149.95,11995.0,2024-07,12149.95,687181,12108.65,-0.005454778195752563
MARUTI,12123.65,2024-07-03 05:30:00,12150.0,11960.0,2024-07,12115.0,467532,12042.6,0.00673027419328046
MARUTI,12089.6,2024-07-04 05:30:00,12210.0,12071.8,2024-07,12135.0,299684,12123.65,-0.002808560128344127
MARUTI,12104.05,2024-07-05 05:30:00,12137.45,12021.9,2024-07,12069.15,406926,12089.6,0.0011952421916356958
MARUTI,12023.6,2024-07-08 05:30:00,12112.0,11966.0,2024-07,12104.0,496933,12104.05,-0.006646535663682727
MARUTI,12827.7,2024-07-09 05:30:00,12959.95,12264.05,2024-07,12325.0,2114130,12023.6,0.06687680894241328
MARUTI,12772.8,2024-07-10 05:30:00,13300.0,12732.65,2024-07,12950.05,2070520,12827.7,-0.004279800743703193
MARUTI,12715.2,2024-07-11 05:30:00,12923.8,12695.05,2024-07,12800.0,608983,12772.8,-0.0045095828635850045
MARUTI,12562.5,2024-07-12 05:30:00,12669.9,12475.0,2024-07,12620.0,674746,12715.2,-0.01200924877312199
MARUTI,12643.95,2024-07-15 05:30:00,12768.5,12590.0,2024-07,12600.0,697192,12562.5,0.006483582089552297
MARUTI,12639.55,2024-07-16 05:30:00,12798.0,12581.75,2024-07,12643.0,347810,12643.95,-0.0003479925181609746
MARUTI,12644.05,2024-07-18 05:30:00,12680.0,12463.0,2024-07,12633.0,391216,12639.55,0.00035602533318037434
MARUTI,12524.3,2024-07-19 05:30:00,12710.0,12496.45,2024-07,12650.0,351955,12644.05,-0.009470857834317328
MARUTI,12641.25,2024-07-22 05:30:00,12658.95,12400.05,2024-07,12500.0,249631,12524.3,0.009337847224994669
MARUTI,12629.05,2024-07-23 05:30:00,12734.95,12360.0,2024-07,12720.0,332258,12641.25,-0.0009650944329081956
MARUTI,12487.25,2024-07-24 05:30:00,12663.2,12458.2,2024-07,12634.0,285860,12629.05,-0.011228081288774634
MARUTI,12509.2,2024-07-25 05:30:00,12525.0,12388.05,2024-07,12388.05,396789,12487.25,0.0017577929488078422
MARUTI,12663.7,2024-07-26 05:30:00,12743.1,12389.2,2024-07,12470.0,537693,12509.2,0.012350909730438397
MARUTI,12751.55,2024-07-29 05:30:00,12773.7,12603.0,2024-07,12709.0,388263,12663.7,0.0069371510695925
MARUTI,12873.65,2024-07-30 05:30:00,12968.8,12709.9,2024-07,12760.0,526539,12751.55,0.009575306531362883
MARUTI,13115.8,2024-07-31 05:30:00,13375.0,12895.15,2024-07,12980.0,836405,12873.65,0.018809739273632546
MARUTI,13359.05,2024-08-01 05:30:00,13680.0,13112.0,2024-08,13393.0,2040384,13115.8,0.018546333429908964
MARUTI,12726.4,2024-08-02 05:30:00,13174.9,12673.05,2024-08,13126.0,1333355,13359.05,-0.047357409396626235
MARUTI,12200.85,2024-08-05 05:30:00,12490.0,12027.65,2024-08,12490.0,1131415,12726.4,-0.0412960460145838
MARUTI,12131.1,2024-08-06 05:30:00,12554.9,12110.0,2024-08,12390.0,623565,12200.85,-0.0057168148120827645
MARUTI,12371.5,2024-08-07 05:30:00,12450.0,12265.9,2024-08,12399.0,433514,12131.1,0.01981683441732404
MARUTI,12218.85,2024-08-08 05:30:00,12392.7,12152.15,2024-08,12371.0,358577,12371.5,-0.01233884330921874
MARUTI,12224.2,2024-08-09 05:30:00,12390.0,12195.1,2024-08,12390.0,320211,12218.85,0.00043784807899273365
MARUTI,12273.25,2024-08-12 05:30:00,12370.0,12100.0,2024-08,12200.0,291212,12224.2,0.0040125325174652955
MARUTI,12176.25,2024-08-13 05:30:00,12340.05,12122.0,2024-08,12337.0,464483,12273.25,-0.007903367078809606
MARUTI,12205.65,2024-08-14 05:30:00,12239.0,12130.0,2024-08,12239.0,449827,12176.25,0.0024145364952263327
MARUTI,12213.3,2024-08-16 05:30:00,12343.95,12111.0,2024-08,12314.95,552732,12205.65,0.0006267589190251758
MARUTI,12149.8,2024-08-19 05:30:00,12244.05,12126.8,2024-08,12195.0,277319,12213.3,-0.005199249997953051
MARUTI,12214.95,2024-08-20 05:30:00,12310.0,12150.1,2024-08,12160.5,471927,12149.8,0.005362228184826207
MARUTI,12220.95,2024-08-21 05:30:00,12248.95,12177.05,2024-08,12214.95,295984,12214.95,0.0004912013557157417
MARUTI,12276.35,2024-08-22 05:30:00,12325.0,12181.0,2024-08,12280.0,501316,12220.95,0.00453319913754656
MARUTI,12302.3,2024-08-23 05:30:00,12375.05,12254.4,2024-08,12300.0,440809,12276.35,0.002113820475955712
MARUTI,12243.8,2024-08-26 05:30:00,12334.5,12222.0,2024-08,12325.0,232805,12302.3,-0.00475520837566959
MARUTI,12496.9,2024-08-27 05:30:00,12530.0,12225.1,2024-08,12245.0,477609,12243.8,0.02067168689459158
MARUTI,12357.5,2024-08-28 05:30:00,12519.95,12330.0,2024-08,12500.0,313227,12496.9,-0.011154766382062723
MARUTI,12453.8,2024-08-29 05:30:00,12480.0,12250.0,2024-08,12343.0,608598,12357.5,0.007792838357272853
MARUTI,12403.0,2024-08-30 05:30:00,12570.0,12316.2,2024-08,12460.0,2271179,12453.8,-0.004079076265878629
MARUTI,12427.4,2024-09-02 05:30:00,12525.0,12350.4,2024-09,12373.0,331514,12403.0,0.001967265984036091
MARUTI,12397.1,2024-09-03 05:30:00,12474.3,12359.9,2024-09,12474.0,445514,12427.4,-0.002438160838147905
MARUTI,12336.25,2024-09-04 05:30:00,12398.0,12234.1,2024-09,12325.05,735076,12397.1,-0.004908405998177022
MARUTI,12298.6,2024-09-05 05:30:00,12370.0,12230.0,2024-09,12337.0,595865,12336.25,-0.0030519809504508774
MARUTI,12186.15,2024-09-06 05:30:00,12304.85,12094.7,2024-09,12250.0,733354,12298.6,-0.009143317125526542
MARUTI,12145.75,2024-09-09 05:30:00,12219.85,12102.0,2024-09,12197.5,415790,12186.15,-0.003315239021347976
MARUTI,12263.4,2024-09-10 05:30:00,12288.05,12098.0,2024-09,12150.1,285122,12145.75,0.009686515859456981
MARUTI,12242.6,2024-09-11 05:30:00,12334.0,12165.0,2024-09,12260.0,349799,12263.4,-0.0016961038537436008
MARUTI,12400.85,2024-09-12 05:30:00,12427.0,12151.35,2024-09,12262.1,547830,12242.6,0.012926175812327446
MARUTI,12316.05,2024-09-13 05:30:00,12395.0,12291.05,2024-09,12365.0,361093,12400.85,-0.006838240927033315
MARUTI,12289.0,2024-09-16 05:30:00,12364.0,12256.0,2024-09,12321.95,170114,12316.05,-0.0021963210607296394
MARUTI,12245.75,2024-09-17 05:30:00,12285.0,12151.65,2024-09,12285.0,568161,12289.0,-0.0035194076002929447
MARUTI,12204.1,2024-09-18 05:30:00,12337.95,12170.0,2024-09,12240.05,182282,12245.75,-0.003401180001224885
MARUTI,12351.5,2024-09-19 05:30:00,12410.0,12206.4,2024-09,12259.95,465608,12204.1,0.012077908243950773
MARUTI,12614.5,2024-09-20 05:30:00,12705.15,12360.05,2024-09,12360.4,875654,12351.5,0.021292960369185928
MARUTI,12683.1,2024-09-23 05:30:00,12749.0,12625.0,2024-09,12625.0,235586,12614.5,0.00543818621427725
MARUTI,12738.6,2024-09-24 05:30:00,12778.95,12583.1,2024-09,12583.1,425916,12683.1,0.004375901790571706
MARUTI,12785.3,2024-09-25 05:30:00,12816.2,12611.0,2024-09,12727.25,341172,12738.6,0.003666022953856696
MARUTI,13383.8,2024-09-26 05:30:00,13411.0,12830.0,2024-09,12835.0,1471069,12785.3,0.04681157266548302
MARUTI,13495.6,2024-09-27 05:30:00,13541.65,13274.45,2024-09,13383.0,865698,13383.8,0.008353382447436535
MARUTI,13238.0,2024-09-30 05:30:00,13500.0,13208.7,2024-09,13343.55,415743,13495.6,-0.019087702658644325
MARUTI,13166.0,2024-10-01 05:30:00,13300.45,13000.05,2024-10,13238.0,388888,13238.0,-0.005438888049554313
MARUTI,12647.35,2024-10-03 05:30:00,13148.0,12592.3,2024-10,12941.05,863520,13166.0,-0.039393133829560965
MARUTI,12605.75,2024-10-04 05:30:00,12877.85,12512.5,2024-10,12689.9,679362,12647.35,-0.003289226596876054
MARUTI,12527.5,2024-10-07 05:30:00,12648.0,12378.0,2024-10,12626.05,465500,12605.75,-0.006207484679610496
MARUTI,12531.95,2024-10-08 05:30:00,12630.1,12462.05,2024-10,12502.25,387060,12527.5,0.0003552185192576913
MARUTI,12760.7,2024-10-09 05:30:00,12850.0,12540.5,2024-10,12554.95,465231,12531.95,0.018253344451581756
MARUTI,12944.1,2024-10-10 05:30:00,12965.0,12711.5,2024-10,12798.9,492698,12760.7,0.014372252305907954
MARUTI,12776.65,2024-10-11 05:30:00,12980.0,12725.0,2024-10,12944.1,274243,12944.1,-0.012936395732418686
MARUTI,12537.85,2024-10-14 05:30:00,12799.0,12462.3,2024-10,12775.0,488067,12776.65,-0.018690345278300595
MARUTI,12446.75,2024-10-15 05:30:00,12709.0,12355.0,2024-10,12709.0,532135,12537.85,-0.007265998556371336
MARUTI,12383.9,2024-10-16 05:30:00,12454.95,12231.0,2024-10,12414.05,418138,12446.75,-0.005049510916504338
MARUTI,12143.75,2024-10-17 05:30:00,12420.1,12070.0,2024-10,12400.0,875937,12383.9,-0.019392113954408517
MARUTI,12105.1,2024-10-18 05:30:00,12141.25,11844.45,2024-10,12070.0,506871,12143.75,-0.0031827071538857135
MARUTI,12175.9,2024-10-21 05:30:00,12250.0,11944.55,2024-10,12145.55,375275,12105.1,0.005848774483482109
MARUTI,11923.3,2024-10-22 05:30:00,12289.8,11840.0,2024-10,12215.95,904901,12175.9,-0.020745899687086816
MARUTI,11956.2,2024-10-23 05:30:00,12119.9,11753.45,2024-10,11923.3,412638,11923.3,0.0027593032130367816
MARUTI,11763.7,2024-10-24 05:30:00,11998.95,11636.9,2024-10,11998.95,552495,11956.2,-0.016100433248021944
MARUTI,11502.85,2024-10-25 05:30:00,11794.3,11440.0,2024-10,11763.6,624582,11763.7,-0.02217414588947358
MARUTI,11483.25,2024-10-28 05:30:00,11632.65,11440.0,2024-10,11504.8,613830,11502.85,-0.0017039255488857424
MARUTI,11046.0,2024-10-29 05:30:00,11483.0,10742.45,2024-10,11450.0,2268683,11483.25,-0.038077199399124816
MARUTI,11256.45,2024-10-30 05:30:00,11520.0,10945.0,2024-10,10979.0,1672966,11046.0,0.019052145573058187
MARUTI,11076.45,2024-10-31 05:30:00,11247.55,11050.0,2024-10,11225.0,838211,11256.45,-0.015990831923030795
MARUTI,11110.0,2024-11-01 05:30:00,11209.55,11080.0,2024-11,11150.0,65670,11076.45,0.0030289488057996263
MARUTI,11052.45,2024-11-04 05:30:00,11295.0,10860.0,2024-11,11295.0,444462,11110.0,-0.0051800180018001145
MARUTI,11170.1,2024-11-05 05:30:00,11275.0,11011.9,2024-11,11042.0,321159,11052.45,0.010644698686716487
MARUTI,11354.25,2024-11-06 05:30:00,11430.0,11172.6,2024-11,11219.0,416027,11170.1,0.016485975953661976
