Ticker,close,date,high,low,month,open,volume,prev_close,daily_return,cumulative_return
BEL,188.7,2024-02-21 05:30:00,192.55,187.0,2024-02,191.3,17870782,190.65,-0.0102281667977971,0.3556034482758612
BEL,194.75,2024-02-22 05:30:00,196.0,188.7,2024-02,189.75,31992371,188.7,0.0320614732379438,0.3990660919540221
BEL,205.3,2024-02-23 05:30:00,207.0,195.95,2024-02,196.3,76179371,194.75,0.0541720154043646,0.47485632183907955
BEL,204.25,2024-02-26 05:30:00,206.9,202.8,2024-02,205.65,27013630,205.3,-0.0051144666341939,0.46731321839080353
BEL,205.35,2024-02-27 05:30:00,209.0,203.1,2024-02,203.55,28877205,204.25,0.0053855569155446,0.4752155172413781
BEL,205.65,2024-02-28 05:30:00,209.0,201.45,2024-02,206.2,38996363,205.35,0.0014609203798393,0.47737068965517104
BEL,205.1,2024-02-29 05:30:00,205.9,199.75,2024-02,205.45,24059731,205.65,-0.0026744468757598,0.47341954022988375
BEL,205.6,2024-03-01 05:30:00,208.05,204.8,2024-03,205.95,12949604,205.1,0.0024378352023403,0.47701149425287204
BEL,206.75,2024-03-02 05:30:00,207.7,205.9,2024-03,206.0,1497553,205.6,0.0055933852140078,0.48527298850574563
BEL,209.6,2024-03-04 05:30:00,212.95,206.35,2024-03,207.95,34272251,206.75,0.0137847642079806,0.5057471264367801
BEL,210.75,2024-03-05 05:30:00,213.75,209.85,2024-03,211.0,24964592,209.6,0.005486641221374,0.5140086206896537
BEL,210.45,2024-03-06 05:30:00,213.45,205.6,2024-03,211.8,26236957,210.75,-0.001423487544484,0.5118534482758605
BEL,215.2,2024-03-07 05:30:00,216.8,211.15,2024-03,211.45,41484038,210.45,0.0225706818721786,0.5459770114942513
BEL,212.55,2024-03-11 05:30:00,216.45,211.9,2024-03,216.45,22800967,215.2,-0.0123141263940519,0.5269396551724124
BEL,204.25,2024-03-12 05:30:00,211.35,201.5,2024-03,211.0,34719550,212.55,-0.0390496353799106,0.4673132183908033
BEL,190.3,2024-03-13 05:30:00,205.6,188.2,2024-03,204.1,41620003,204.25,-0.068298653610771,0.3670977011494243
BEL,195.25,2024-03-14 05:30:00,197.15,186.25,2024-03,189.0,34622781,190.3,0.0260115606936415,0.4026580459770104
BEL,188.85,2024-03-15 05:30:00,196.75,179.1,2024-03,196.75,88781999,195.25,-0.0327784891165173,0.35668103448275756
BEL,189.9,2024-03-18 05:30:00,192.0,187.05,2024-03,190.0,22999225,188.85,0.005559968228753,0.3642241379310336
BEL,185.4,2024-03-19 05:30:00,192.45,184.55,2024-03,190.0,27819341,189.9,-0.0236966824644549,0.33189655172413723
BEL,187.45,2024-03-20 05:30:00,187.95,182.5,2024-03,186.9,16235947,185.4,0.0110571736785328,0.34662356321838983
BEL,196.85,2024-03-21 05:30:00,197.5,190.0,2024-03,190.0,43152810,187.45,0.0501467057882102,0.4141522988505737
BEL,197.5,2024-03-22 05:30:00,198.95,192.75,2024-03,196.5,31321524,196.85,0.0033020066040132,0.4188218390804588
BEL,199.4,2024-03-26 05:30:00,200.5,195.95,2024-03,197.0,25723863,197.5,0.0096202531645569,0.432471264367815
BEL,199.45,2024-03-27 05:30:00,203.95,198.0,2024-03,200.0,37817130,199.4,0.0002507522567702,0.4328304597701138
BEL,201.5,2024-03-28 05:30:00,202.45,199.0,2024-03,200.5,17425093,199.45,0.0102782652293808,0.4475574712643666
BEL,211.1,2024-04-01 05:30:00,212.75,203.75,2024-04,205.0,45840349,201.5,0.0476426799007443,0.5165229885057459
BEL,221.0,2024-04-02 05:30:00,222.65,212.6,2024-04,213.75,93873385,211.1,0.0468972051160587,0.5876436781609182
BEL,221.5,2024-04-03 05:30:00,225.45,218.85,2024-04,221.7,47658754,221.0,0.002262443438914,0.5912356321839067
BEL,220.3,2024-04-04 05:30:00,223.9,218.25,2024-04,223.5,18279026,221.5,-0.0054176072234762,0.5826149425287346
BEL,224.5,2024-04-05 05:30:00,226.0,218.75,2024-04,220.35,25365958,220.3,0.0190649114843394,0.6127873563218376
BEL,223.55,2024-04-08 05:30:00,225.7,222.1,2024-04,225.55,16422350,224.5,-0.0042316258351892,0.6059626436781596
BEL,228.15,2024-04-09 05:30:00,228.9,221.2,2024-04,224.8,29048035,223.55,0.020577052113621,0.6390086206896537
BEL,228.75,2024-04-10 05:30:00,232.85,226.5,2024-04,229.0,37218693,228.15,0.0026298487836949,0.6433189655172398
BEL,233.5,2024-04-12 05:30:00,235.4,230.55,2024-04,231.3,57174716,228.75,0.0207650273224043,0.6774425287356303
BEL,234.45,2024-04-15 05:30:00,238.0,226.0,2024-04,230.0,51676313,233.5,0.0040685224839399,0.684267241379308
BEL,233.45,2024-04-16 05:30:00,236.95,230.0,2024-04,232.5,32508661,234.45,-0.0042653017701002,0.677083333333331
BEL,231.15,2024-04-18 05:30:00,237.4,229.2,2024-04,235.6,18623078,233.45,-0.0098522167487684,0.6605603448275841
BEL,233.3,2024-04-19 05:30:00,234.5,225.7,2024-04,228.55,27227241,231.15,0.009301319489509,0.6760057471264347
BEL,233.3,2024-04-22 05:30:00,236.15,232.3,2024-04,236.0,17549094,233.3,0.0,0.6760057471264347
BEL,234.35,2024-04-23 05:30:00,236.1,231.75,2024-04,234.25,19202860,233.3,0.0045006429489926,0.6835488505747105
BEL,236.5,2024-04-24 05:30:00,239.15,234.1,2024-04,235.25,33392337,234.35,0.0091743119266055,0.6989942528735609
BEL,237.6,2024-04-25 05:30:00,240.05,235.45,2024-04,236.4,16197834,236.5,0.0046511627906976,0.7068965517241355
BEL,238.95,2024-04-26 05:30:00,241.65,237.9,2024-04,238.5,20473627,237.6,0.0056818181818181,0.7165948275862044
BEL,235.4,2024-04-29 05:30:00,240.2,234.85,2024-04,240.15,19876408,238.95,-0.0148566645741786,0.6910919540229863
BEL,233.75,2024-04-30 05:30:00,237.3,233.2,2024-04,236.3,14514418,235.4,-0.0070093457943925,0.6792385057471242
BEL,234.75,2024-05-02 05:30:00,237.4,230.75,2024-05,234.7,19171145,233.75,0.0042780748663101,0.686422413793101
BEL,234.1,2024-05-03 05:30:00,238.0,231.15,2024-05,237.1,15782582,234.75,-0.0027689030883919,0.6817528735632159
BEL,231.85,2024-05-06 05:30:00,235.85,230.0,2024-05,235.1,32422021,234.1,-0.0096112772319521,0.6655890804597677
BEL,227.4,2024-05-07 05:30:00,235.8,225.45,2024-05,232.5,26418769,231.85,-0.0191934440370929,0.6336206896551702
BEL,231.6,2024-05-08 05:30:00,232.65,224.6,2024-05,227.2,18952985,227.4,0.0184696569920843,0.6637931034482734
BEL,226.2,2024-05-09 05:30:00,238.2,225.3,2024-05,234.5,35229412,231.6,-0.0233160621761658,0.6249999999999976
BEL,227.1,2024-05-10 05:30:00,228.5,223.15,2024-05,227.9,18478580,226.2,0.0039787798408488,0.6314655172413768
BEL,224.75,2024-05-13 05:30:00,228.7,221.0,2024-05,228.4,32874369,227.1,-0.0103478643769264,0.614583333333331
BEL,230.95,2024-05-14 05:30:00,231.9,225.75,2024-05,225.75,23191411,224.75,0.0275862068965516,0.6591235632183883
BEL,232.85,2024-05-15 05:30:00,234.5,229.55,2024-05,231.8,33045920,230.95,0.0082268889369993,0.6727729885057443
BEL,237.9,2024-05-16 05:30:00,240.0,227.5,2024-05,234.75,55556781,232.85,0.0216877818337986,0.7090517241379282
BEL,248.2,2024-05-17 05:30:00,249.65,237.85,2024-05,241.0,82231249,237.9,0.0432955023118956,0.7830459770114908
BEL,258.8,2024-05-18 05:30:00,260.6,250.05,2024-05,251.5,23619459,248.2,0.0427074939564868,0.8591954022988473
BEL,274.15,2024-05-21 05:30:00,283.0,271.05,2024-05,283.0,127035921,258.8,0.0593122102009272,0.9694683908045938
BEL,283.6,2024-05-22 05:30:00,284.5,264.3,2024-05,277.0,85801218,274.15,0.0344701805580888,1.0373563218390767
BEL,288.5,2024-05-23 05:30:00,293.3,283.2,2024-05,286.3,70631009,283.6,0.0172778561354018,1.0725574712643637
BEL,297.2,2024-05-24 05:30:00,299.9,286.0,2024-05,288.0,63609206,288.5,0.0301559792027729,1.1350574712643633
BEL,294.45,2024-05-27 05:30:00,303.2,289.65,2024-05,301.75,49890427,297.2,-0.0092530282637954,1.1153017241379266
BEL,289.1,2024-05-28 05:30:00,295.75,285.05,2024-05,295.7,33893805,294.45,-0.0181694685005942,1.07686781609195
BEL,292.15,2024-05-29 05:30:00,293.95,285.0,2024-05,285.4,31645904,289.1,0.0105499827049462,1.0987787356321794
BEL,290.65,2024-05-30 05:30:00,296.3,289.65,2024-05,293.0,42769599,292.15,-0.005134348793428,1.0880028735632141
BEL,295.95,2024-05-31 05:30:00,297.2,286.3,2024-05,294.2,51397345,290.65,0.0182349905384483,1.126077586206892
BEL,318.65,2024-06-03 05:30:00,323.0,309.3,2024-06,323.0,67256146,295.95,0.0767021456327081,1.2891522988505697
BEL,255.55,2024-06-04 05:30:00,312.0,230.05,2024-06,312.0,268052657,318.65,-0.1980229091479678,0.8358477011494216
BEL,260.35,2024-06-05 05:30:00,264.5,230.0,2024-06,264.5,193487058,255.55,0.0187830170221092,0.8703304597701114
BEL,273.65,2024-06-06 05:30:00,281.5,267.0,2024-06,267.0,95502477,260.35,0.0510850777799114,0.9658764367816051
BEL,283.2,2024-06-07 05:30:00,284.55,268.7,2024-06,274.0,60109827,273.65,0.0348985930933674,1.0344827586206855
BEL,283.4,2024-06-10 05:30:00,292.0,281.1,2024-06,288.9,42363741,283.2,0.0007062146892654,1.0359195402298806
BEL,286.2,2024-06-11 05:30:00,290.5,285.35,2024-06,287.0,32269277,283.4,0.0098800282286521,1.0560344827586166
BEL,290.5,2024-06-12 05:30:00,293.0,286.05,2024-06,287.9,33990756,286.2,0.0150244584206848,1.0869252873563178
BEL,300.9,2024-06-13 05:30:00,303.0,287.05,2024-06,293.9,49511492,290.5,0.035800344234079,1.1616379310344782
BEL,309.6,2024-06-14 05:30:00,310.5,301.5,2024-06,305.0,67366844,300.9,0.0289132602193421,1.2241379310344782
BEL,318.25,2024-06-18 05:30:00,321.0,312.25,2024-06,313.0,64859245,309.6,0.027939276485788,1.286278735632179
BEL,309.3,2024-06-19 05:30:00,319.9,304.1,2024-06,319.9,58698689,318.25,-0.0281225451688923,1.221982758620685
BEL,311.9,2024-06-20 05:30:00,313.35,302.25,2024-06,309.8,39505506,309.3,0.0084060782411896,1.240660919540225
BEL,304.95,2024-06-21 05:30:00,314.0,304.1,2024-06,312.7,37620968,311.9,-0.022282782943251,1.190732758620685
BEL,309.75,2024-06-24 05:30:00,311.9,297.45,2024-06,304.8,39139609,304.95,0.0157402852926709,1.2252155172413746
BEL,309.7,2024-06-25 05:30:00,314.95,309.2,2024-06,310.9,29124110,309.75,-0.0001614205004035,1.2248563218390758
BEL,306.85,2024-06-26 05:30:00,311.5,305.85,2024-06,310.0,24238007,309.7,-0.0092024539877299,1.2043821839080415
BEL,304.5,2024-06-27 05:30:00,308.15,301.2,2024-06,306.1,39996580,306.85,-0.0076584650480691,1.1874999999999956
BEL,305.9,2024-06-28 05:30:00,309.8,302.75,2024-06,306.0,24256902,304.5,0.0045977011494252,1.1975574712643628
BEL,307.65,2024-07-01 05:30:00,312.5,305.85,2024-07,310.95,39495237,305.9,0.005720823798627,1.2101293103448225
BEL,306.1,2024-07-02 05:30:00,309.0,303.0,2024-07,309.0,23974162,307.65,-0.0050381927515031,1.1989942528735589
BEL,314.5,2024-07-03 05:30:00,315.45,305.75,2024-07,307.0,44919849,306.1,0.0274420124142436,1.2593390804597653
BEL,317.35,2024-07-04 05:30:00,318.5,313.05,2024-07,317.4,35591681,314.5,0.0090620031796503,1.2798132183907995
BEL,324.05,2024-07-05 05:30:00,326.8,314.5,2024-07,317.65,63125211,317.35,0.0211123365369465,1.3279454022988455
BEL,334.6,2024-07-08 05:30:00,335.8,325.6,2024-07,328.45,70983243,324.05,0.0325567042123129,1.4037356321839027
BEL,334.8,2024-07-09 05:30:00,339.35,328.7,2024-07,338.0,52225572,334.6,0.0005977286312014,1.4051724137930979
BEL,333.85,2024-07-10 05:30:00,340.5,324.15,2024-07,340.0,46779965,334.8,-0.002837514934289,1.39834770114942
BEL,335.5,2024-07-11 05:30:00,338.2,333.0,2024-07,335.5,31919433,333.85,0.0049423393739702,1.4102011494252817
BEL,333.1,2024-07-12 05:30:00,337.5,328.1,2024-07,336.9,24517961,335.5,-0.0071535022354693,1.3929597701149374
BEL,331.4,2024-07-15 05:30:00,336.05,331.0,2024-07,336.0,22021926,333.1,-0.0051035725007506,1.3807471264367766
BEL,326.15,2024-07-16 05:30:00,334.4,324.5,2024-07,333.25,26585927,331.4,-0.0158418829209414,1.3430316091953975
BEL,313.55,2024-07-18 05:30:00,326.7,312.3,2024-07,326.5,48043715,326.15,-0.038632531043998,1.252514367816088
BEL,306.3,2024-07-19 05:30:00,316.9,305.0,2024-07,309.9,43313606,313.55,-0.0231223090416201,1.200431034482755
BEL,312.3,2024-07-22 05:30:00,314.7,297.3,2024-07,306.0,39386992,306.3,0.019588638589618,1.243534482758617
BEL,301.45,2024-07-23 05:30:00,317.0,281.1,2024-07,317.0,76513131,312.3,-0.0347422350304195,1.1655890804597666
BEL,300.1,2024-07-24 05:30:00,306.5,299.3,2024-07,302.5,24099148,301.45,-0.0044783546193397,1.155890804597698
BEL,301.45,2024-07-25 05:30:00,303.4,293.4,2024-07,297.95,27820556,300.1,0.0044985004998332,1.1655890804597666
BEL,309.9,2024-07-26 05:30:00,310.5,302.0,2024-07,303.8,24512844,301.45,0.0280311826173494,1.2262931034482722
BEL,321.35,2024-07-29 05:30:00,325.6,310.85,2024-07,312.8,51391698,309.9,0.0369474023878672,1.308548850574709
BEL,318.1,2024-07-30 05:30:00,326.55,317.6,2024-07,325.2,41111245,321.35,-0.0101135833203672,1.285201149425284
BEL,316.05,2024-07-31 05:30:00,320.6,315.45,2024-07,319.9,25709971,318.1,-0.0064445143036781,1.2704741379310311
BEL,311.15,2024-08-01 05:30:00,317.7,308.05,2024-08,317.7,28141436,316.05,-0.0155038759689923,1.2352729885057436
BEL,302.95,2024-08-02 05:30:00,308.7,301.7,2024-08,305.3,26155604,311.15,-0.0263538486260645,1.1763649425287324
BEL,290.25,2024-08-05 05:30:00,297.45,285.0,2024-08,289.85,50390560,302.95,-0.0419211090939098,1.0851293103448247
BEL,287.25,2024-08-06 05:30:00,302.6,286.35,2024-08,292.0,39171936,290.25,-0.0103359173126615,1.0635775862068937
BEL,300.2,2024-08-07 05:30:00,301.0,289.8,2024-08,295.5,22199473,287.25,0.0450826805918189,1.1566091954022957
BEL,298.25,2024-08-08 05:30:00,302.7,297.15,2024-08,301.0,21963656,300.2,-0.0064956695536308,1.1426005747126409
BEL,302.2,2024-08-09 05:30:00,305.0,300.65,2024-08,302.5,15551076,298.25,0.0132439228834869,1.1709770114942497
BEL,301.4,2024-08-12 05:30:00,303.65,298.25,2024-08,299.0,15361379,302.2,-0.0026472534745202,1.1652298850574678
BEL,296.15,2024-08-13 05:30:00,302.65,295.4,2024-08,302.0,14746085,301.4,-0.0174187126741871,1.1275143678160884
BEL,293.7,2024-08-14 05:30:00,297.05,290.65,2024-08,296.15,16641055,296.15,-0.008272834712139,1.1099137931034448
BEL,303.3,2024-08-16 05:30:00,303.9,296.0,2024-08,296.5,21353408,293.7,0.0326864147088866,1.1788793103448238
BEL,302.15,2024-08-19 05:30:00,305.55,301.1,2024-08,304.8,12232725,303.3,-0.0037916254533466,1.17061781609195
BEL,303.15,2024-08-20 05:30:00,304.5,297.8,2024-08,302.15,14183642,302.15,0.0033096144299189,1.177801724137927
BEL,305.4,2024-08-21 05:30:00,306.75,302.55,2024-08,303.0,11862616,303.15,0.0074220682830282,1.193965517241375
BEL,304.5,2024-08-22 05:30:00,306.9,303.5,2024-08,306.4,13074829,305.4,-0.0029469548133594,1.187499999999996
BEL,306.0,2024-08-23 05:30:00,309.2,304.1,2024-08,305.5,21891698,304.5,0.0049261083743842,1.1982758620689613
BEL,306.7,2024-08-26 05:30:00,308.9,305.8,2024-08,308.7,15280637,306.0,0.0022875816993463,1.2033045977011452
BEL,300.9,2024-08-27 05:30:00,307.45,299.6,2024-08,306.6,16873099,306.7,-0.0189109879360939,1.1616379310344787
BEL,299.95,2024-08-28 05:30:00,304.5,299.5,2024-08,301.05,14005947,300.9,-0.0031571950814223,1.1548132183908009
BEL,296.2,2024-08-29 05:30:00,301.05,292.1,2024-08,299.35,19185385,299.95,-0.0125020836806134,1.1278735632183872
BEL,299.3,2024-08-30 05:30:00,302.15,294.35,2024-08,296.8,28684991,296.2,0.0104659014179609,1.1501436781609158
BEL,296.9,2024-09-02 05:30:00,301.95,295.05,2024-09,301.95,11713172,299.3,-0.0080187103240896,1.1329022988505706
BEL,297.15,2024-09-03 05:30:00,301.35,296.75,2024-09,300.0,13971488,296.9,0.0008420343550016,1.1346982758620645
BEL,298.95,2024-09-04 05:30:00,301.9,295.3,2024-09,297.15,17937646,297.15,0.0060575466935891,1.147629310344823
BEL,290.6,2024-09-05 05:30:00,299.5,290.0,2024-09,299.0,26342723,298.95,-0.0279310921558787,1.0876436781609153
BEL,283.6,2024-09-06 05:30:00,290.35,282.05,2024-09,290.35,30062372,290.6,-0.0240880935994494,1.0373563218390762
BEL,281.55,2024-09-09 05:30:00,284.5,275.75,2024-09,282.0,29170063,283.6,-0.007228490832158,1.0226293103448234
BEL,285.75,2024-09-10 05:30:00,288.35,282.3,2024-09,282.5,19982334,281.55,0.0149174214171549,1.0528017241379262
BEL,288.05,2024-09-11 05:30:00,290.45,284.35,2024-09,286.45,21650737,285.75,0.0080489938757655,1.0693247126436733
BEL,291.7,2024-09-12 05:30:00,292.5,289.0,2024-09,290.9,16102095,288.05,0.0126714112133309,1.095545977011489
BEL,289.95,2024-09-13 05:30:00,294.0,289.6,2024-09,293.0,12330463,291.7,-0.0059993143640726,1.0829741379310294
BEL,290.4,2024-09-16 05:30:00,292.2,288.4,2024-09,290.9,9184637,289.95,0.0015519917227107,1.0862068965517189
BEL,284.3,2024-09-17 05:30:00,290.85,283.9,2024-09,290.5,15946216,290.4,-0.0210055096418731,1.0423850574712596
BEL,282.85,2024-09-18 05:30:00,286.0,280.4,2024-09,284.9,10450571,284.3,-0.0051002462187829,1.0319683908045931
BEL,272.7,2024-09-19 05:30:00,284.85,267.1,2024-09,284.0,44560220,282.85,-0.0358847445642567,0.9590517241379266
BEL,277.35,2024-09-20 05:30:00,279.4,272.85,2024-09,274.0,38501362,272.7,0.0170517051705171,0.9924568965517195
BEL,286.3,2024-09-23 05:30:00,286.7,278.65,2024-09,280.0,19445968,277.35,0.0322696953308094,1.0567528735632137
BEL,291.8,2024-09-24 05:30:00,293.4,284.55,2024-09,286.3,25346532,286.3,0.0192106182326231,1.096264367816087
BEL,289.85,2024-09-25 05:30:00,295.0,287.65,2024-09,294.0,19263084,291.8,-0.006682659355723,1.0822557471264322
BEL,290.5,2024-09-26 05:30:00,291.9,289.05,2024-09,290.6,18343882,289.85,0.0022425392444366,1.0869252873563169
BEL,293.45,2024-09-27 05:30:00,294.85,289.2,2024-09,292.35,208588855,290.5,0.0101549053356281,1.1081178160919487
BEL,285.1,2024-09-30 05:30:00,294.6,283.6,2024-09,293.45,32695169,293.45,-0.0284545919236666,1.048132183908041
BEL,283.95,2024-10-01 05:30:00,286.6,282.55,2024-10,285.1,13883476,285.1,-0.0040336723956507,1.0398706896551677
BEL,278.7,2024-10-03 05:30:00,286.3,275.05,2024-10,275.05,27321529,283.95,-0.0184891706286318,1.0021551724137887
BEL,277.2,2024-10-04 05:30:00,281.9,273.55,2024-10,278.7,17451235,278.7,-0.0053821313240043,0.9913793103448232
BEL,267.35,2024-10-07 05:30:00,278.9,265.0,2024-10,277.4,21704629,277.2,-0.0355339105339104,0.92061781609195
BEL,280.25,2024-10-08 05:30:00,281.5,265.55,2024-10,267.0,29190708,267.35,0.0482513559005048,1.0132902298850532
BEL,282.4,2024-10-09 05:30:00,286.6,278.5,2024-10,282.0,18984175,280.25,0.0076717216770739,1.0287356321839036
BEL,286.9,2024-10-10 05:30:00,289.6,283.4,2024-10,283.95,19155691,282.4,0.0159348441926345,1.0610632183908
BEL,285.9,2024-10-11 05:30:00,288.65,284.15,2024-10,287.2,9677338,286.9,-0.003485535029627,1.053879310344823
BEL,285.7,2024-10-14 05:30:00,289.2,284.65,2024-10,286.1,11386559,285.9,-0.0006995452955578,1.0524425287356278
BEL,288.85,2024-10-15 05:30:00,289.45,285.75,2024-10,287.15,14701531,285.7,0.0110255512775639,1.0750718390804552
BEL,285.7,2024-10-16 05:30:00,291.05,284.75,2024-10,288.15,11835439,288.85,-0.0109053141769085,1.0524425287356274
BEL,284.55,2024-10-17 05:30:00,287.9,281.7,2024-10,286.05,11695551,285.7,-0.0040252012600629,1.044181034482754
BEL,287.15,2024-10-18 05:30:00,287.8,277.8,2024-10,282.9,10095514,284.55,0.009137234229485,1.062859195402294
BEL,282.3,2024-10-21 05:30:00,287.45,281.1,2024-10,286.3,8393942,287.15,-0.0168901271112657,1.028017241379306
BEL,271.65,2024-10-22 05:30:00,282.15,270.65,2024-10,282.0,15240897,282.3,-0.0377258235919236,0.9515086206896508
BEL,268.65,2024-10-23 05:30:00,274.7,266.3,2024-10,271.0,13503954,271.65,-0.011043622308117,0.92995689655172
BEL,271.35,2024-10-24 05:30:00,273.15,268.35,2024-10,269.0,10700271,268.65,0.0100502512562815,0.9493534482758579
BEL,272.35,2024-10-25 05:30:00,276.0,257.45,2024-10,271.0,40406841,271.35,0.0036852773171181,0.9565373563218349
BEL,270.05,2024-10-28 05:30:00,277.95,267.4,2024-10,276.7,24479817,272.35,-0.0084450156049201,0.9400143678160879
BEL,283.65,2024-10-29 05:30:00,284.5,270.85,2024-10,271.2,34271117,270.05,0.0503610442510644,1.037715517241375
BEL,288.55,2024-10-30 05:30:00,294.75,282.05,2024-10,283.45,40787587,283.65,0.0172748105059052,1.0729166666666625
BEL,284.9,2024-10-31 05:30:00,288.45,283.75,2024-10,287.95,18720310,288.55,-0.0126494541673887,1.0466954022988464
BEL,288.65,2024-11-01 05:30:00,290.25,286.0,2024-11,286.65,5265231,284.9,0.0131625131625131,1.07363505747126
BEL,284.15,2024-11-04 05:30:00,289.0,280.3,2024-11,289.0,15157659,288.65,-0.0155898146544257,1.0413074712643637
BEL,286.35,2024-11-05 05:30:00,287.2,277.15,2024-11,282.5,18761867,284.15,0.0077423895829669,1.0571120689655134
BEL,301.85,2024-11-06 05:30:00,304.3,287.2,2024-11,287.5,52804364,286.35,0.0541295617251615,1.1684626436781569
BEL,300.35,2024-11-07 05:30:00,302.0,296.1,2024-11,301.0,24357430,301.85,-0.0049693556402186,1.1576867816091916
BEL,297.75,2024-11-08 05:30:00,304.5,295.75,2024-11,300.35,22935845,300.35,-0.0086565673381056,1.1390086206896513
BEL,299.75,2024-11-11 05:30:00,303.8,294.4,2024-11,297.5,20155408,297.75,0.0067170445004198,1.1533764367816053
BEL,290.15,2024-11-12 05:30:00,300.85,287.3,2024-11,300.0,14292965,299.75,-0.0320266889074229,1.0844109195402258
BEL,281.55,2024-11-13 05:30:00,288.85,279.45,2024-11,288.0,20001842,290.15,-0.029639841461313,1.0226293103448238
BEL,280.95,2024-11-14 05:30:00,284.45,275.5,2024-11,282.0,20541591,281.55,-0.0021310602024507,1.0183189655172376
BEL,278.05,2024-11-18 05:30:00,286.7,277.25,2024-11,283.0,13000137,280.95,-0.0103221213739098,0.9974856321839047
BEL,279.0,2024-11-19 05:30:00,285.2,277.0,2024-11,280.0,13160982,278.05,0.0034166516813522,1.0043103448275827
BEL,275.45,2024-11-21 05:30:00,278.45,270.25,2024-11,278.45,14858108,279.0,-0.0127240143369176,0.9788074712643644
BEL,280.85,2024-11-22 05:30:00,283.5,275.5,2024-11,276.0,13268900,275.45,0.0196042838990743,1.01760057471264
BHARTIARTL,924.25,2023-10-04 05:30:00,925.95,918.3,2023-10,918.3,5603669,925.3,-0.0011347671025612,-0.0011347671025612183
BHARTIARTL,928.85,2023-10-05 05:30:00,929.6,919.4,2023-10,925.05,7063132,924.25,0.0049770083851771,0.003836593537231092
BHARTIARTL,926.05,2023-10-06 05:30:00,929.2,924.3,2023-10,929.2,2420855,928.85,-0.0030144802713032,0.0008105479304008067
BHARTIARTL,924.55,2023-10-09 05:30:00,928.05,916.55,2023-10,918.0,2248103,926.05,-0.0016197829490848,-0.0008105479304011398
BHARTIARTL,948.35,2023-10-10 05:30:00,954.05,921.05,2023-10,924.55,7897875,924.55,0.0257422529879401,0.02491083972765562
BHARTIARTL,955.6,2023-10-11 05:30:00,956.8,948.0,2023-10,948.5,5645289,948.35,0.0076448568566457,0.03274613638819801
BHARTIARTL,950.35,2023-10-12 05:30:00,956.8,947.0,2023-10,955.6,5544735,955.6,-0.0054939305148597,0.027072300875391475
BHARTIARTL,954.2,2023-10-13 05:30:00,955.95,946.3,2023-10,946.3,4421671,950.35,0.0040511390540327,0.03123311358478298
BHARTIARTL,946.55,2023-10-16 05:30:00,958.75,943.85,2023-10,957.95,1881721,954.2,-0.0080171871725006,0.02296552469469315
BHARTIARTL,953.65,2023-10-17 05:30:00,960.25,946.0,2023-10,946.55,3863410,946.55,0.0075009244096984,0.030638711769155558
BHARTIARTL,952.85,2023-10-18 05:30:00,958.9,950.65,2023-10,953.0,2334392,953.65,-0.0008388821894824,0.02977412731006135
BHARTIARTL,942.95,2023-10-19 05:30:00,951.3,941.35,2023-10,945.8,4306963,952.85,-0.010389882982631,0.01907489462876888
BHARTIARTL,945.2,2023-10-20 05:30:00,947.5,937.0,2023-10,937.8,3125104,942.95,0.0023861286388461,0.02150653841997152
BHARTIARTL,939.3,2023-10-23 05:30:00,949.1,937.0,2023-10,941.6,2180066,945.2,-0.0062420651713923,0.015130228034150761
BHARTIARTL,922.6,2023-10-25 05:30:00,939.65,919.0,2023-10,924.6,6365249,939.3,-0.017779197274566,-0.0029179725494435926
BHARTIARTL,905.5,2023-10-26 05:30:00,924.6,900.05,2023-10,921.65,6595332,922.6,-0.0185345761977021,-0.021398465362585162
BHARTIARTL,914.6,2023-10-27 05:30:00,918.4,906.45,2023-10,910.75,3508393,905.5,0.0100496963003865,-0.011563817140387012
BHARTIARTL,926.25,2023-10-30 05:30:00,931.95,910.35,2023-10,914.8,3686773,914.6,0.012737808878198,0.0010266940451741924
BHARTIARTL,914.4,2023-10-31 05:30:00,923.55,912.4,2023-10,920.3,5697563,926.25,-0.0127935222672065,-0.011779963255160841
BHARTIARTL,913.45,2023-11-01 05:30:00,914.55,895.45,2023-11,903.0,4821458,914.4,-0.0010389326334207,-0.012806657300335256
BHARTIARTL,923.85,2023-11-02 05:30:00,925.95,916.4,2023-11,920.0,6611573,913.45,0.0113854069735617,-0.0015670593321087667
BHARTIARTL,930.75,2023-11-03 05:30:00,933.7,922.2,2023-11,925.0,3895154,923.85,0.0074687449261243,0.005889981627579921
BHARTIARTL,939.2,2023-11-06 05:30:00,940.7,930.0,2023-11,934.2,2760800,930.75,0.0090786999731399,0.015022154976763735
BHARTIARTL,937.15,2023-11-07 05:30:00,938.95,932.45,2023-11,936.05,3616946,939.2,-0.0021827086882453,0.012806657300334479
BHARTIARTL,936.75,2023-11-08 05:30:00,941.8,934.4,2023-11,941.8,1808553,937.15,-0.0004268260150455,0.012374365070787485
BHARTIARTL,932.35,2023-11-09 05:30:00,937.3,930.55,2023-11,936.75,3914416,936.75,-0.0046970910061382,0.0076191505457685604
BHARTIARTL,935.5,2023-11-10 05:30:00,937.0,929.0,2023-11,929.0,1345614,932.35,0.0033785595538156,0.011023451853452437
BHARTIARTL,938.0,2023-11-12 05:30:00,940.0,933.0,2023-11,940.0,174810,935.5,0.0026723677177979,0.013725278288122311
